34.7134
-0.279279 -0.292454 1
0.29263 -0.290495 13
0.604442 0.613927 9
-0.626036 0.045469 22
0.444476 -0.264436 32
-0.0334207 -0.612521 21
-0.835431 0.444012 31
-0.905291 -0.38655 24
-0.0489401 0.955794 29
-0.0164243 -0.435657 27
0.250647 0.195295 20
0.728985 0.286619 15
-0.76697 0.915954 8
-0.301301 0.680115 3
0.333682 0.0756453 26
0.195627 -0.739636 7
-0.650652 0.0784452 28
0.558476 -0.236213 11
0.746603 -0.89855 23
0.403952 -0.565425 19
0.896327 -0.253432 12
0.535422 -0.312751 2
-0.90943 0.62669 4
-0.982151 -0.836472 18
-0.920359 -0.110413 25
-0.669492 -0.101652 10
-0.50962 0.661761 6
0.546498 0.830257 5
0.817624 -0.917431 17
0.809866 0.527567 14
0.796173 -0.0537747 16
0.0754442 -0.51777 30
-0.279279 -0.292454 1
